timestamp,value,total value,out_address,transaction
1603604456,17802,8237542,1Jxi5aaMHrjZmcST16v5nWH3ADjGCeHPNB,61a08e50ec2319801d4b08d1fa5e89ee9d5a39e3d5af2b2b2e831e2a35783a98
1603605367,18400,68400,1JHUd5C1eymKGZMhWLMyeyESgEYyTjnXn5,d38ac1c1085f0060a5b41ffac54023fae47f07dba11ce9868dc1558a306500b4
1603605273,18687,403871,1LCYqAHgUfm1LEzGE28QA7WYzRATdv54rz,812f4c8940d13c21b546d525a02878ea2f59b3af611494440ec412fbf5e64dfe
1603607045,17212,1554612,1PVFceM36bxb4QXaZzDPwyWzcBGVk7642H,62527fa1ee1a75b2058e8b0505f0da8bcb19ace3cf416d31e4d4a9d7fcde3e86
1603606796,17895,129156,1QJCzSH9h1mjog2fHmxbZgFpiFquorBeZ6,2e14fa22bc984353f8277b76a37fd52566e40b29e1268d3cc72a208536f5f82c
1603606198,17083,94064,1J8wrpA3jnDTmpt8bXsQLUdQU1dMcBiy6v,e050febc95505a3cd51c306d69c0e25cd15b453615ff4a3e88bb43e3e281be9f
1603601636,18891,5726623,1FDZToEwTWQcWgkLBmY47yYEzKhspMnNFP,eb7b41f063e3275ec133d22f3fb70fa94b926aa5693df712ac1cd76839a225d9
1603607454,17885,255696,1QyaSZgc585Nz9UKdGkqgfRw5E753i2V4,0f11bd0e1c1c3822d0a8f779135de883512f94e3ca8e059741dd26fb5030bb59
1603607411,17926,239848446,127emzB5WtHAr2rVBs1eyw1SraUVKdG7Dx,3d70e6e94498e6fc7b4a801dc9b54ad582ec79cad35ba019bf3159f3d0bb88af
1603607459,18171,1437741,1KoHNSX2vSiB3A8g4rtAmwEuqUgV2EhP8B,619d1085c01a7e86ffd4a569383402c97cbd679605e0526b01e6be9b799fea9e
1603607077,17752,55834,1BJ2FBrE1fEVgqtpDYVyYP5HzLEs7jtTbL,364bd5fdf226ec79962156003428edb2739ad439c892d565b7b5198c23a8d6f6
1603607612,17655,190523,3QUjfzEmmBeHxDsrHDxKkhXJgzPeY5y8NV,4004a5b4f142e1cd3ccd6d341803c8b7d2e400c5c4ea6ffd08145add37cc3099
1603607490,17143,200017143,1AsHewV72pXypFGbh6ybn8AN8ankzQdiDA,0acd31b9df67304803dbfac289a19dd6ed1a65bb24de429d727dcf0bdd73eb16
1603607774,18506,164641,35SSHHepq5DkMtezcTo1T1Ghn7EjmKxZS4,a90d1c31e6c95d0fad9f905b6818e774d1c0a145ae313d031108f3fa3de54113
1603608233,17500,8736500,16p4CVJnyMeo9RaTvnsxE7pvafvk1nRyKr,a7b4df3acb45738b01c80dab24ff90fed4070aede983a2a95c644f51006189e7
1603607181,17382,171002,1P2uf7GZ8dL1hxPQbESAfher7QyPftuazV,0f6906540427e481e1486db429bd9613dc795ccb239d061923fc6f10320ed706
1603608150,17991,47909,1EP1WwrjHMfqgskx1nbs57fhQJ6WeRmmdq,05c07598fa10af5009f5fa5629fc4cacbd82424af7d0859ff48ac8d1b33b6511
1603607953,17649,55989,1rw8bf6DWvp52nkxNFns3CNYYT68eH8LP,7efdf7ae5d1c6add2755713dc53429af7c9d043788ce931d5e8128671b822bb1
1603606948,18171,8192883,1AtwLupZeiir6Jqr9Vx6gBjHU2Ak4WorWR,58f9a992df889641d11ebd7b4dad321829a9abe319e9b4c9bb0daa7c13ffc81c
1603607479,18731,195220,1Fey4huiraf7ZwXXS6YqmVtgxVdjvfjBpH,4c950f384a86376abd26e60d46893a7a87e7c84c2051fb7e30eeb9c1734a673b
1603607043,18100,1708367,14X4kGP5Ww4eukwgjcZ55vgvuy63raYnk6,7ccdfb2e752557113e0fafe29c034a0aa4333d18822c9fe267082d9dd81e2853
1603607955,18170,3348965,1J4us3MSVcnZkcpPV5ipHvQcmcH8fD1J2U,d7e6e211e9b9168faa53f0518cc3bf9c1f0296e054e6c7517c095408be1d3bdb
1603601686,18900,2047062,19A2QwkVcWfQNDqKmNoxh5vQ5W6hZ6VzbP,07fecfce4839efadf2b5da1c0abaddbd518bda6b6b3f80d6b2461283e9751bf3
1603603118,17046,17825,1ATUpw8oPvzcAHJpmgGy3KTG2MawMhTKen,7e4d48ff0622e9af70004d8eaec1b29b087df29abbffe16f7938341683f369b6
1603607937,17250,51849230,1J3FTWswLeAysHdzYxQWnbP5uhj19PxSj2,23a7b71902cf5fa8701c2221470f40aef25f9c62dd501efa569ad3083331d778
1603608566,18017,1358359,3KXhWMdC4fcbNLD1osVTVJofpK2KSvUjEE,9fbfd186ab382436af6f60083795d7e40cf330995707fe8ce82af50de55a1253
1603608745,18281,113255,3DkuT5mKtagS7QnawUk5saXiyNaaL34ii6,fa4c7cc42a8be5f20306c415bd1d26a199e16aade7e725df851962d0af3e98d8
1603608878,18859,348951,1GJXbzEtNdGnP748ZQhoS4VZYxfSMCqcKx,b7d71c809d3854e02bd27d2faf3bfd6c7f2438b7b6e618a061c1ae70e624f762
1603608757,18850,455317713,392f2rRDhEdFe18VK9JLfEyKFK7qC4VHHf,90c906bb82f66a270616b94fe77b1d8e18890f41ee9b3ae0e3b5ebc1052448e4
1603608455,18090,63028183,3Frqm6XJUQRPWmeSTh9yXbJFHQTTkyeStt,1d29eb60e5e51378e33af4ccb455846279848d7f5532a63e8f78d5916d376b24
1603608361,17827,117827,1HvXMNMm1vePa2DoCSxKP4SUTk3Cq3djUU,3db2579f4a6a5984fe031e11973529519cfd39afbb472115b39b38ba0e19f667
1603608490,17364,40124,1JVad9qzs59hbqvdZ82C8AdAA8ytrXn4uV,c1a46bba312bc3bca6a44f740187661bc97a246bb3f7ea9f080ca1edc1a50758
1603608989,17423,53366,1PbvYzq6ZLEnzhqpvKG8biCqqmDBLf8T2g,4becbb9a91cb43e9504e4ee8d9074693e65eaf2e4cb780fa1b03d4450038eeef
1603609019,18623,18623,3DgNRrfRmg8E7S15AuqUQrYdJz55kqfBBB,b7a09dc48ddf5a15b529e0df81daea500a752b6c67e6c313269d22667986014f
1603608838,17434,3469775,1D5DHVBh4WTN8pH75bNoo4SRxaDu8UHUcm,f78629f99e1ec9d2201890cea72000a05368ba2ca5ed9ee58f756c044e77509e
1603608322,17370,149763318,bc1qpw4xraklfatx8jgc6acc796lk89v0rzqd9r8980ax07hhdz03v2sj759um,e7c8a592f469654b8cedaffe0747276e507a3eb488b4f9f7ad56be1d7ee49146
1603608652,18000,4112970,3N777AQCYzWxhrETCe6tEk6wRME3epp8V7,841fc2b4e2dd1b031117ab9a42f95afd23198c4c64a4750b88f186b426edda8f
1603608922,18627,19777,1FTYvZeZjbKaXH1BVNQSUNj3pMS3ZWdZvJ,59efe0bcef0050d21d5d8d5bee1a9240b2378a943477d252d9cef86f9dc0236d
1603608575,18102,684155,3F7K8wSzBHRHimvESL3b1xGEsT7PDH81zN,c119ce7eba910ea0d6953eb5682ddca304e4936ea07a7dc3ffc72f93a2bad199
1603608275,17998,7296998,19EPA3SmSMBksuEyxDv1K8DcLtfqJAoZjT,afd0974c6d92643c97ca3c8a86f36948bac077583e49a4f655f2ae7d7e33776e
1603608830,18859,34201,1PH1cbVWqVmUJZpqwzvAgk3toULqn8AsPp,eaa45eedcf4ee7c9081e1ada0b1c047eee23de56316cb53f8a0dcbaf197a5bef
1603609608,18409,43303031,3KW1PHTrSZiXhsS1jBxt9ot3nhznmS9XNP,64f701cb62ef646c6d384556502baaa694bf86c243ac84e2898ee2bfc9e2614e
1603609429,18385,315035845,384ZDTgHkSykJKLetyoUf7pNyCbjSbZpVq,06f1852b26cf89bb7ae37817d9b9bf65bf4ed2278b3f3da6a1bb13be57d103d7
1603609908,18575,148575,3EEhPSkNM86N755DgTdSgkJN4AFaZCC5jU,7e331236c08e49a6a1b986d00e072295681bf53345b8818e70643ed8ddfef969
1603609876,19000,44625232,1KVJ4bDbA32SXiHcMTYhxWHzooLr453L3G,06da87e2753705687bbdc0a3b6bbaf927824715b9645193bd398c64d6eab616b
1603610255,17182,64427592,1LKwVyq27K6oGkXAWPpAkkJJnFg1R1nVhR,6665524b2748b9bffcacc4471c8172d5594f12e67ed43a74daebcbaa162dcc3a
1603609313,17529,112184319,13APZFpafuK1MDQQYk19iML6YWv2Ahd5E6,47e117c1ed0c2b8800f518f27a58e24c231333787e9b034f23204f97f2d1d83f
1603609826,18567,28035613,13ccd2M8DFnXKderV4zEApSJVnrNDSPEZ2,989185da9618ce71bc331969802d00e739c57b027001b828998d5cae6ebe1307
1603610181,18876,370861,3C5hEXK4dvFXUPnZZPxEjpx9kerdsMg544,0bd815cb759608b0e9ee7a5c4bb802a13c4ef9d545265354c1e1743538dc66b3
1603609888,17117,59068417,1JRSEzpFJdSCtzhvavNfNddKHgpSTz2RBM,deebe273a63b37ebd60a34f0b6a5721b211b5625b563f88113f78939d6caeaaf
1603610256,17368,8687368,1D5e3Gak6TuP8uG2ge4AygFGS4RztYdXQD,bb10a5cc1d67e62bcfd417c8f7b3dd835a319a874f1d3e8b21e02a485b99491f
1603609978,18600,768600,bc1qq5uwm5pcxadefu9agrtxyr0f7gexpfp9nwn5f3,f11d44c131bff3e77f0516a8642c3c356f5c591505fab9bb2658cbe78c6ff6ec
1603609384,17236,79318,12HrmFehFn2NRzz9mBKoCX1GAEmhfRVgke,eb80ff8e0d09869e64a500de3cc568c6d3679ee2e0313bba45f843cea1939926
1603609432,18964,2386545,3D87tfxnRmRi74pJk5e91FTcQb4SG9joEw,fcee4c52a7ee8214a75a262a856a841ed23970f032adf3a2dadcd1eaa02e195e
1603609983,18407,18407,1PNXBJ45bMHJwyhP8bJ613vAYeCBDK9tzL,f3a68a8f02c50503a68450c5f84242aa6f845b1de8d737e87bf9975c93830907
1603610511,18680,861610,12GFcCwH2j2woo63N6jvGNyDJ6CJWEQiTu,d1b5fa4aec524b0a1b1b249796251a47316cb78a67e69b0987bf00a626c366d9
1603609540,17602,209304,19su742Fsb8zE4qYyeChLnRuEJTRsDE4fF,abcf6bce3c6bad1edf7f845c6a8afc86348773b3fc2e502d80957411a5846dbb
1603610072,18527,26200,1DRHm6oSopYdmSAAmVtyH5ifnbfbJQAzM,dc988ad8622b9dfdc0fa32840c49ed88ed037d0016fc527e58735fe6456903cc
1603610399,17645,94396,17CjZNY3XNyoc2bSnQYihJq39nuzatFGAn,aca0a1e67541fd1182ad2284aecbcc536bd51c4496ed91350bd9e830caa3e079
1603609524,17322,34523322,1G1iki5DtsVGh1b21L8QAY2sZtX3eVn6by,ff77f4e54289982be63b51e12838c7dc06410328dcec0893d4a886e8c399a4af
1603608927,18231,309767,12SF31P1aeiK2wkpUaUspjhof7WjeKvtTF,ffb37c26d13976eafaef88098c94f618d1523c7dd3bc2263beb0911332f6de61
1603610111,18454,1368454,1BpPCGweTvgiXmD9DUTBcGgLwC1gFSyWFP,7255737938e9cd242f6faed98b099c767d53fde774f60228f8727c87332009e3
1603610036,19000,316630,1CGn21mUyR6oXJ1fGP7UsvBJpGVccixrZx,26dce062e725235b9ace236b34dba0856d4de017cfd70a20795aa5e63829f776
1603609032,17000,2165340,3N1ZUerdSAK6ZUvkXom8tqrisgQEDBjrWF,3169cd35c49d7719abe9e1c28b7f3716171a5d5765f6e763041b95ecef199010
1603610504,17581,4360324,1JBkvT8uVJP9ccDfomjKG7t5KeFoDChszF,bcb944c8bd6e554d332469d3f34b704ac519fb6d022610851f9ee18c7e46e693
1603609616,17254,5852028,3BERaUq2FwaeWAWn6hGp3kETutbBpWJDp8,efd365e69d68fb0b9452dbcfb8a3d688fb990efb351584c299b444406b6d7a22
1603399574,17246,24849,bc1qyh6gn0fhtj58ffzq3rap3krr0ykfmhgx3mmvf4,8f97c475723cd95a3c7436ad2370708f1769b22ac70c1457fd19e37a5daf493b
1603610925,18856,75479,1PNzE7Vcw8u4zL5GCYznUpiMMgqCWaECkS,f02791699bb853ba3142b098fe1f537eaaf08eaf1062b7de25150a8a8f56698f
1603610875,18408,35289067,14PtVBBXKZzc4UXqTZXouoZhq6oZtnfxJR,6bc4caca4df357ec8cdab670abeeedcf6f794d5a866007e3a71ae453cca55c6c
1603610935,18198,19095288,14VRKCU5iNnbn6ZyDoCnonR9NRkVqqDGUZ,1e6a9ea9c3e8e187c7c1e34e1c005eb3e422b94f915c36b54773a539a945be22
1603611715,17366,49902840,15zDq5QpmkEkJSR6dp5gPgvCxm1toDCps7,aae29a677b47b5c1c48229b0314d0c062b1110a887a6d9b3afa24f9140a95e05
1603611058,17958,48395148,3FpXJeSXUcfbk3PngRtvLSXQMtGYgTfAhq,7bfdea56901285e61fc919bd3725612810a1c6148363cd8da8af1e0d984bbcf2
1603611656,17253,26408940,bc1qec7j93ug22r3ywve8z29anvfu4swjfjakehkf3,2770c0ca21ad8b775e39d6042a1ae431543191ea4111a3831caeeae9f2c54b72
1603610693,18187,433875,1Jz5D7XCcGcaGeEiyfavFH5RVVARMm6ZJM,fba151c3e8601c8b6f333309d1cdf0fd2cd2dc0c86e8bb9ea2a95bff1ff758fa
1603610696,17604,3663692,1KP2RgJKbqkTGNLrsXyfcP1Ui3yZED2xA6,1517755f34e709f38992710e22610af85af6d5155363a10f16864f915b1473e3
1603610696,18000,3663692,1K3qZfW6wgjcMsgh3ZH2dJdCbafEWWnUwd,1517755f34e709f38992710e22610af85af6d5155363a10f16864f915b1473e3
1603610935,18386,9679326,13eoHzdRRcsmgidWNKio1By87tatdbBnHG,6f1364f30599ee233196cd571c149947f3931a81eec703542f329a554a8db07b
1603610577,18798,1879862,1NdvQFcFkBH8s6KErNX6AUbusyaD9hZv5P,a9cdf6d7342722e5909437e5d0ec6975cfbe90bf1eb6b8d220aa8e3d1fa6de2c
1603610756,17874,707874,3BY2VWXmpj1FpixRuFZqKWqs5Shhn38t8U,6ef0b441595230b78445990363034cff67d2184a0e17f307339cdd64ef48d01c
1603611232,18000,616505124,3LxnfSKCF6aDib89YmTHmLCSfg5RFqtdYa,f261059a5b5598300325af5e1456bbf594b16c9f116b4c3c707d4ee03597d13b
1603610924,18218,555418,bc1qpdac4mrn7vhnd8ea2jlmt8t6xm56e8r8hfmmgs,26a1a2d57bb61c35cbff030d3b08595508426648dfde1e4cad7a328d7ba905a1
1603611495,17331,8510838,bc1q4mytq573rxm3mdwd5rmgp4tdm9tgr72ce673uv,56f94a44933715fadfb955919f1bd468323de1cae94949d31197bc999c965400
1603611317,17911,269871,bc1q2kcc3qy0q5x0jp09rj2rglcj9m0cy24ekpytls,4a1d800b8701f86ed2d90e57c5b791ebd3fa8d608232faf8112489eb5727b89e
1603611066,17960,1949021,1JBDwL8MtyAntTqSDJN8SHNCFqtU4x82Qd,5b1ab805b1543344f66dd7f476a6dce693c6910e94fe4943b2c1e13c0b7b4d31
1603611287,17165,9917371,34q15QSD2Pn54BnpRUS8tNQpb2U51LrNG8,09fc81a6de81fa2e9c16cb9b20be97186ddf96c85a5cf67e47a86ac06fe9eb9e
1603611474,18455,5108052,35S3u53CTbeYoSQ6DGN6Ld4HT9X1WfrMmp,5e760689034adba303633bae17fa3ea846e189d4baad638a7295cdfc1cd9e6ac
1603611700,18140,8311938,1PWMTDyVsVzJ6U1f3VuNfBLDfZvsCgRL5p,dd49f1376a9731c261ae5c8c5499359c2298f9fec5c413551f89c5b638162161
1603611700,17171,8311938,38kQpdkT1MCLLyqYMLvy266k5f66idP5io,dd49f1376a9731c261ae5c8c5499359c2298f9fec5c413551f89c5b638162161
1603611651,17142,1259516,36jZKKkyGSxzLWqp46DrNusDfsujQ7qbyn,7c89057f179e81380b2b6ffa23b480d086e87a3164626652b43ae5efbc486984
1603612113,17559,21017,1hRZKmXeLDLLS88Pp39fHkyrcom1DwYme,50094586df3d7a4473b5946f5f0f5ea532ab4410fa864b8208519b06cf47dffb
1603612286,17329,40689887,3NzYabJhicKxKnTuxmuKzTH4bGXLEvf2on,c4618ed4a91329abe7344851bd5ee3258949b71b57fdf39f70fa2558300919ec
1603612476,18910,2089810,bc1q8nx9n7eyw99emz40mg0sv4h6el3pr42vkxda82,06db583facfbe65f14beff2392076709521ee0e6c4d61e5fe6c72054945ddce8
1603612767,18791,351768160,34d5WT6B9AVLNnZmrtyjHo2txniN28ixKX,be83aeff6198d4e348a1332dd6cd488492805270c559bf34fdcfca758cf96fa7
1603612586,18127,25076012,1F9bdZXvWgF9ZNCQuobtsMvkuvMQub8XzP,17f82b91a9959eca704f8e67102bed43fede0ca537a8c5d348e16af6f19ca62c
1603612887,17415,31098546,bc1qt37fsmx38k7zhwxfg7czna8uf8y3vzja5qdd8v,cdb7688b2d1521b3dccc7883c2a15891f8b3ceb2d67be0fd44d18082121e36ff
1603612039,17549,1449309,3FDe2BRm6zRZkpMqRZ54dH1XYei7SuEuot,49634619468f05ac5b437b4d60879e0e73e466cf153518251f7fc7a6810a3ba3
1603613117,17247,3856247,18swmHqsaGjPNRevioAh8RfVsz9pZDhJw2,09e02735bb94d52e2c0e9d18b6730b727ddc0ce05a9a5291850613a3723f2cb4
1603612281,18184,16259219,17WrHuuq4pRWe35VTxrYnpDU7878yNRAWN,e440f267b6486956764dd18547283d0e870e345c5817e33684f9c970495693fe
1603613069,18578,53738088,1GW9KGWxwiYtKn2kVrgQ5zWJyYcFyS49xp,8519258dcec4cf6ab7350b285732c7cbb3a0cfcb46d8adcb3f9b761e937b12c3
1603612057,19000,109000,3JutfzJGss1dsSfN5NfhnuCZeby6FSzweK,98dfa4a91eee90f75e5cca3492f7a54e05d223c100c37c09acdf665d19dcc3f1
1603612053,18480,3804095,1JKJe8eLUHejbqXvFJj9JLNWkqh6a5wpxb,e43b7a38b8519713f4666efc3d7d6437f87d1d8784791dfb49b698a7bcca9a0e
1603613549,18934,579970685,3DE5nHRjKK7cyTFXhPUXNkqHpWbodekLjW,01f459d51421d159aa966a86acceeb91920b7e80bed2700b8942bfbcb45f2fa0
1603614116,17057,25093647,3AyFxoMb1i5asUkSLW2n7z59AU6BxC1ckt,e1b3db902139f6f8b5a91700419bf85ee2d2d90f7925b3af3d39fc0220437d5e
1603613874,18459,85106705,bc1q3pt9mytx6gh0rcwzmsdllv5wqvnhptlvg3uf7n,74af8a7cb1e946ee06d512369e91411962f9c4ab8cfa98a43c8fb552e3296036
1603613158,18716,95945305,18dwkv8w4qEs11YVdMGzrh4hW4x7jW6U4U,997a64dfbcefe1e0ff9f154f8e3df71f813684802d6fcb0b87af666eb82506d4
1603613158,17480,95945305,3EqvH9daHYQznjDjbxcjQ7vFq1b2kSsmGH,997a64dfbcefe1e0ff9f154f8e3df71f813684802d6fcb0b87af666eb82506d4
1603613996,18466,231509248,1DBjEEnLgrBi78picwbe12XYQ3NertCpBm,55de12cfd2e6af85bf190db3d67fb12a2d47ab37b46217498f909bc4bda0e615
1603614235,18473,25127033,3QRmJMi54Rmg9osUs74AorxLexrMzBDQsN,dd0bac51dc2b5c35f99ea61456033f38a6988ffe362f2876817a25b621c29e5f
1603613276,17302,20248076,1L2j1atcfDs2YdeVBFXeCSnJwewoJGT2nq,c53170052af22d61825b76a16a50df4483096d3fad56295d1c12c20660691253
1603613750,17250,588209,bc1qky6nsmtuaj3pa77zx4hk7ag4vnauten0vqs58x,93ee126bc3db2bf8884c94446397fadd4b8519cfa2d6e92b96089cdf79061a3e
1603614233,18302,236848,bc1qqxa4n05p9jzsh0xlfx27m2sdxwdc8k9axjp5jk,a76e61de627744ae0e337522546bc74a0487329800cb7350d8f560618df45c43
1603613613,18481,84070555,37zis1shmQLDHpUdqc9tdfKDxnFiQofR11,e2cbcb8cd3abc4207e5500fcb3762c99333f2ad50b726ca25a6e90d4400239a4
1603613982,17238,35605924,3JrBDYHaumppj6W1MM5WxHGcvqYCscd4JS,0aef4ee62704a4274008ddbd0d1efc7d05d4bce1d6a2a6ed2986ef9c42a39d29
1603613349,18101,62584746,3NsSt6seRhxmpAv3hgoCNtZiEqh7A1ACoE,f4616816e441865d147b7aac4bac27853075df1df67cfe2b35e96bff7e797154
1603613835,17364,40124,1WfAqch9tnH2y3euXCBj7VGALM2tD72bg,a3d97b8b137e1035540bc99dec27bfaf679f8b28535ad15cc1a39741119b412e
1603614171,18753,463976,bc1q8lxjtlrahs6eu8fcxgdf8eff2tgdgvf6h9nnx4,18ec4bc2eafb80fe444ed439723ed2465550356c8d340da2a786b5853efaa8c3
1603613195,18897,20048,1NLT8Zjtbfgjeevp9mZUXRyT8BzqfJcx14,43ad4aeff6a89fe357413987252e4c347e672903ace2b6c00d6931faea6644c5
1603613497,17000,187000,3Bs8Uoz15tg7YETMtroZWJ9VwA9Mq25KxX,78a63ac0476524da24b9e688b639e76504c8962127626a05e01d25124a79d54d
1603614164,17700,17700,1B1XKDL7Lstevi2FNtR5RFZ4J6FMuz17GC,a9a84bf713213b00adebac4c7d75264199236597fb4754e11cd2ac4026f647f1
1603613215,18276,16013732,1CN5UZGrW9YyX1w71XsQTsXppPU9wZMBX5,57ea13d6db513026d0a6dde22d01f4c2cfc8852e25761e5573752b78eb7e549f
1603614371,18116,360982,bc1q7ddsdc83zaavuym2aa7kuv2len74vzuhxpkqfu,5171e883e41b1d6098d2ba9791ef811dd31de6741b2f5ed540e13f2430184e0f
1603614289,18159,361843,bc1q3j8g0mjuwefswu3nwyuen3yrnm9u8jr2xtrqvu,f45915ff1d910dd18004dfeef7b7973041151f93fa1a92f284e2ed7b069a4674
1603612567,18318,18318,1KiCqc8ZyrFjBKz59unq2RRxcN3HXHShw8,bd830bb252d5d028ad07ed4efe70231b36c820f375d2c9204158851124c5ab0b
1603614369,18353,312287,1JyGw91r2FCznhJXQ3dZzWYtDCKpnkZWUf,94737313a35e9bcb325d6b04cab22d4c498e74e031f82c195cff1a7f808dea65
1603612840,18965,3916948,39H1HYWXrYmr8ySLZvDNjngYehfokHypEt,d725f09485f104a889aa9ccb3d8792f32922213da89a867fb85e82252974a978
1603612840,17746,3916948,3DKB7nufDp2fyuQY9SYmav3DXQ6WwXUsoP,d725f09485f104a889aa9ccb3d8792f32922213da89a867fb85e82252974a978
1603612949,18135,1014153,15aaEsw7zQdEd1zPKTWP5KemQ8qSEV6VnS,b3297cb0296d33b427faf24f8f43b8d753710b61cc41640f4fde7ce5d19b5567
1603612589,18125,1168475,12XUwLnDwJvSjnNhDQTTKpBTapavtKAwcT,3e83e804d492bc6095faa5720d48da3dc7cc5ff8be5860ef2942981bd571a69d
1603611627,18441,18441,36cqQrrPjQ4KS99Un1QmdZtFR6xWa2sQTC,c982b0c5af274989f3500689e65d0bba2a645dbae4a4af7621540253f13c692b
1603612082,17067,17067,3AhixTfSs2UQvs6yXEck6qaSJcykcTmZJF,a9d1589765d6065998d9aba8b96444564b08406e984f34563625a0db63aa369d
1603610867,17746,3850039,1A5ALR8DE2A4nndKT8oTcErKKtDQDearAt,017b218a0ef26973b45d9d62abb624ef2c97e66ed0eee4c7699fcdddada8ed84
1603613750,18031,171784,15xqqEsjdEDjede15qZJaW9kuDWrbMkWrb,3984c9dc008d6ebb45aab542ba0c1414ba2bae60c86029d64204688fd816a7f9
1603614365,18360,94156396,1GT7raLRiKfHTDEZn31KY2P9skb6T7b8q4,073a483aa9285c4059a2e7c8c60b66c85656ce8e3465bee387b59c115798420c
1603614367,18236,24010415,35c7RfeS5EYCozitKpNVzonovNSNR5Bmx8,e905b4fe22e289ff064ec8b828f5a2f97f165ae8193fbb0a3d434e6bdc33d548
1603614446,18501,428753,15pmQ8UNWqqJFAb5qf45Q5aXfRoSTPVx3x,c01a94966799707fbaea573e583b97e404c7231e3e2df5556fc62ce3ae3e5172
1603614415,17037,83116002,3QFGf35SJZu5G6iJ8RZPXf3NHfQxkU8Ebg,8da699e917083b6a186a5ba9b4b55fada06f9562854a80e36bf9a89d36e4aaaf
1603614354,18627,19764,3GzX3YG4MdS3fqDUSHTRm2wy3whafRNGke,3803c4c9b5dc5443249d84faaab3e60b3111dbecf070dec680f775a86e6928a5
1603614340,17840,18935,1ByuEVE9MYqreVvRgWc5w3Ad98oi8vHXK2,b588e80973346b6ed3674e5234519adee7443f419d1f57e40f69018edaf77188
1603614294,18300,364658,bc1q6mfhqmg838773qwgxskdxevckecgdu5y4g2h9d,1a49202e16e07347cffefaf79ab45683850bd3fb30ad72cb78ba2af3eec32a0f
1603614341,17689,22100,1GL3hgdYDkt6nnEwUPpqJQZeWFQdz6ypQn,b24a25d710fe92330cf92b60e3430715bf882d207ac58c9a46ac311b8e7b209b
1603614419,18943,403625,1PbKgaszeLXmvpcKTNSXZ99ZtJd9EphW1R,c8477038975ca863363c33536c63e6f75bfd9c27f02b34e25576a1e7f48832f2
1603613236,17222,94087,1C3oCABRXMRbaxL3Xxn969PaapZJVDEJCy,6e5065ac114c659202d1ac95966d177ffc3383a73516a6c8c566f4ec1f4bac61
1603612306,17850,597626,195Xx2ysr7ovQpXn9nKfmixETQhzHzf5U7,4404cde82384e7349363adda5e3bc7479e5d1d2e1e59599877a86319c3bcb4bf
1603613843,18780,249480,1FAvmnEwuPFMfapJASLqM6uoS9NAZDSHPA,99f46d495681a4d664127e2d9e2eb891b3104f416203d5598071f27508a5deca
1603611458,18589,7576225,1DFqf9efW5qE4jTg7ro2kmD3gnWyKMaFGu,8c6b69698f2065739e44bad7fc0b9e0648234eeec9cbb59913c83ec4d18dbd88
1603611937,18227,281211,1JsXiiqU1T1TmSF26i66oAi4Ycmw6tG57Y,07aeee67ede19b3ccbbf3af7b3c24d7a811da4d04198b592407a973a7ab51262
1603611704,17422,1399941,12yK6Li9a94GkyzyXqC9p9hj1EqEtK5Kh1,66224e92ec45bd29832ffd9043eb39875d0fa8db0749b431d9462e5d36b0192a
1603611298,18775,34113,1DQ5Uu8opxZfbtt3VuggjXRR3Ue9Fh77W9,3408b3ba39a5e57000001d6bc50818ab87b5abc5b13229c58d589bb7831d4e6c
1603611837,18529,37529,1xf7VqjdkHWtCcyFeSsYzCNPW55fPiitt,86f42271df18c774c213a3627aa2f45f185dcf24b0b1b5ad11bc6efb65e503b6
1603611837,19000,37529,37kt6UhHMRueDbEGWrAN4kNmFEYsoShBR3,86f42271df18c774c213a3627aa2f45f185dcf24b0b1b5ad11bc6efb65e503b6
1603613073,17414,417414,1CoN6YULWawVbjvyPzAXKUQq9D8jHVGyWc,a564f63bb7e1e2568dadbc46ce69edf46a9b6aa2c70a3114edb423688ebfac61
1603611611,17668,495931,1FSz7XexprVpFoG4aNVia8M6FTHrcenV11,c6b49eef15779c8755b781c19db9d5394e0cbf8823ce14fdbfcde8e497a7a18a
1603610772,17266,3674419,16fwxow29A9yEjhN4ZXjd7qTPuwWspr4Hg,e5340e1949b4d8c2d497c2dd883375972a32f6ea085154d59e9a11f72a6d2314
1603615074,17351,137351,3MUkMCC1XNb2ARp8WdDWStmNfgVn2V2rRS,8db5e40fba826559f4513739bec44ca4c4e4eb7fa823fe3bd85df81ba874b77f
1603615645,17733,7469054,1KLrRXyzcBuVXcvw8ArhKbmbdEZGRu272m,8593a189ad2c92e1a40b07d0d659e4fd9f454262d134c3102e07d72ee971780e
1603615924,17538,25217158,bc1qylte85uhlg2p6sqmxsr9lkan34f7y2nlqdeamm,a7b0fd40191dcf2819c9d715e7fe1300cc9f8772bb2e0dfa1affec7e0db079f5
1603614664,17282,38799314,bc1qg2qy3frxreh07syatvpvzja3x4v04dxwstxusm,463e0ca9b74b37317706a35c3629a3430b526087c25abe93fd476c37ada60497
1603614905,17304,40363324,1AXNcArHfk5VWN2y55Fbvuaiv3JqoDijco,676cd1774a855acf54a4b49a7ab1c166728a76fe6605de73d60de6b7202c16fb
1603615614,17110,27110,1FdEEw5j6GJpa6DjptS7xSQRG4cEjUwTxE,ff671e3ac399f9307aead8cf562b39257d7f3ed26a43b8aaabc7532a4837d569
